,scientific_name,red_list_category,year_published,assessment_date,population_trend,systems,region,habitat,phylum_name,class_name
13039,Hyporthodus ergastularius,Near Threatened,2018,2018-09-05 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Ray-finned fishes
13040,Epinephelus bruneus,Vulnerable,2018,2016-11-20 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Ray-finned fishes
13041,Wollastonaria klausgrohi,Critically Endangered,2018,2017-11-30 00:00:00 UTC,Decreasing,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13042,Wollastonaria jessicae,Critically Endangered,2018,2017-11-30 00:00:00 UTC,Decreasing,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13043,Pristimantis nephophilus,Near Threatened,2018,2017-12-09 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Amphibians
13044,Cyrtodactylus sworderi,Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13045,Bos mutus,Vulnerable,2016,2014-07-09 00:00:00 UTC,Decreasing,Terrestrial,Palearctic,Global,Vertebrates,Mammals
13046,Larutia miodactyla,Vulnerable,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13047,Hemicycla diegoi,Near Threatened,2017,2016-11-19 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13048,Atlantica laurisilvae,Vulnerable,2017,2016-11-16 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13049,Janulus traviesus,Near Threatened,2017,2016-11-19 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13050,Napaeus delicatus,Near Threatened,2017,2016-11-18 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13051,Napaeus minimus,Vulnerable,2017,2016-11-18 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13052,Insulivitrina raquelae,Near Threatened,2017,2016-11-22 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13053,Vermetum tamadabaensis,Endangered,2017,2016-11-22 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global & Europe,Mollusks,Snails & slugs
13054,Atelognathus nitoi,Vulnerable,2019,2017-09-13 00:00:00 UTC,Stable,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13055,Telmatobius atacamensis,Critically Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13056,Rhinella achalensis,Endangered,2019,2018-07-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13057,Rhinella gallardoi,Endangered,2019,2017-10-03 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13058,Rhinella rumbolli,Near Threatened,2020,2017-09-28 00:00:00 UTC,Stable,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13059,Melanophryniscus cupreuscapularis,Near Threatened,2021,2017-12-18 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13060,Gastrotheca gracilis,Endangered,2019,2017-09-21 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13061,Atelognathus patagonicus,Critically Endangered,2019,2018-01-08 00:00:00 UTC,Increasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13062,Batrachyla fitzroya,Vulnerable,2019,2017-09-14 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13063,Leptodactylus laticeps,Near Threatened,2021,2020-12-02 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13064,Odontophrynus achalensis,Vulnerable,2019,2017-12-17 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13065,Pleurodema kriegi,Near Threatened,2019,2017-10-17 00:00:00 UTC,Stable,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13066,Telmatobius contrerasi,Endangered,2019,2017-10-05 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13067,Telmatobius hauthali,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13068,Telmatobius hypselocephalus,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13069,Telmatobius oxycephalus,Endangered,2019,2018-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
13070,Telmatobius pinguiculus,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13071,Telmatobius platycephalus,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13072,Telmatobius schreiteri,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13073,Telmatobius stephani,Endangered,2019,2017-10-05 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Amphibians
13074,Squatina squatina,Critically Endangered,2016,2016-03-25 00:00:00 UTC,Decreasing,Marine,Palearctic,Mediterranean,Vertebrates,Cartilaginous fishes
13075,Squatina squatina,Critically Endangered,2016,2016-03-25 00:00:00 UTC,Decreasing,Marine,Palearctic,Mediterranean,Vertebrates,Cartilaginous fishes
13076,Squatina squatina,Critically Endangered,2019,2017-07-12 00:00:00 UTC,Decreasing,Marine,Palearctic,Global & Europe,Vertebrates,Cartilaginous fishes
13077,Squatina squatina,Critically Endangered,2019,2017-07-12 00:00:00 UTC,Decreasing,Marine,Palearctic,Global & Europe,Vertebrates,Cartilaginous fishes
13078,Cyrtodactylus guakanthanensis,Critically Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13079,Cyrtodactylus jarakensis,Critically Endangered,2018,2017-05-23 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13080,Ctenotus zastictus,Near Threatened,2017,2017-02-21 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13081,Delma impar,Endangered,2017,2017-06-13 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13082,Liopholis kintorei,Vulnerable,2018,2017-02-23 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13083,Eulamprus leuraensis,Endangered,2018,2017-06-13 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Australasian,Global,Vertebrates,Reptiles
13084,Lerista allanae,Critically Endangered,2018,2017-06-15 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13085,Lerista vittata,Critically Endangered,2018,2017-06-15 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13086,Tiliqua adelaidensis,Endangered,2018,2017-06-13 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13087,Oligosoma lichenigerum,Vulnerable,2018,2017-06-12 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13088,Aprasia rostrata,Vulnerable,2017,2017-02-22 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13089,Varanus mertensi,Endangered,2018,2017-02-20 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Australasian,Global,Vertebrates,Reptiles
13090,Varanus mitchelli,Critically Endangered,2018,2017-02-20 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Australasian,Global,Vertebrates,Reptiles
13091,Cyrtodactylus pantiensis,Vulnerable,2019,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13092,Cyrtodactylus pulchellus,Endangered,2018,2017-05-23 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13093,Cyrtodactylus semenanjungensis,Near Threatened,2018,2017-05-24 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13094,Cyrtodactylus sharkari,Vulnerable,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13095,Cyrtodactylus trilatofasciatus,Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13096,Hemiphyllodactylus cicak,Vulnerable,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13097,Hemiphyllodactylus harterti,Near Threatened,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13098,Hemiphyllodactylus titiwangsaensis,Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13099,Luperosaurus brooksii,Near Threatened,2021,2019-08-06 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13100,Chamalycaeus mixtus,Critically Endangered,2016,2016-09-09 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Mollusks,Snails & slugs
13101,Chamalycaeus microconus,Critically Endangered,2016,2016-09-09 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Mollusks,Snails & slugs
13102,Lerista vanderduysi,Near Threatened,2018,2017-06-14 00:00:00 UTC,Stable,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13103,Lerista hobsoni,Near Threatened,2018,2017-06-15 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13104,Cryptoblepharus egeriae,Extinct in the Wild,2017,2017-02-20 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13105,Pan paniscus,Endangered,2016,2016-03-24 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Mammals
13106,Takydromus sauteri,Near Threatened,2021,2018-05-08 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13107,Takydromus sikkimensis,Endangered,2021,2019-09-06 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13108,Lanthanotus borneensis,Endangered,2021,2019-10-24 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13109,Eutropis macrophthalma,Vulnerable,2021,2019-08-07 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13110,Eutropis quadratilobus,Endangered,2021,2019-09-05 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13111,Larutia larutensis,Vulnerable,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13112,Larutia penangensis,Critically Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13113,Larutia seribuatensis,Near Threatened,2018,2017-05-24 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13114,Larutia trifasciata,Near Threatened,2018,2017-05-24 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13115,Sphenomorphus cameronicus,Endangered,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13116,Tytthoscincus bukitensis,Near Threatened,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13117,Tytthoscincus temengorensis,Near Threatened,2018,2017-05-24 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13118,Samoana pilsbryi,Critically Endangered,2022,2017-01-05 00:00:00 UTC,Unknown,Terrestrial,Oceanian,Global,Mollusks,Snails & slugs
13119,Cyrtodactylus seribuatensis,Vulnerable,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13120,Cyrtodactylus tiomanensis,Near Threatened,2018,2017-05-24 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13121,Scincella huanrenensis,Critically Endangered,2019,2018-05-08 00:00:00 UTC,Decreasing,Terrestrial,Palearctic,Global,Vertebrates,Reptiles
13122,Tytthoscincus biparietalis,Endangered,2016,2007-04-24 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13123,Tytthoscincus parvus,Vulnerable,2021,2019-08-07 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13124,Tytthoscincus textus,Vulnerable,2021,2019-08-08 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13125,Phyllurus amnicola,Near Threatened,2018,2017-06-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13126,Phyllurus caudiannulatus,Near Threatened,2018,2017-06-13 00:00:00 UTC,Stable,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13127,Phyllurus championae,Near Threatened,2018,2017-06-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13128,Phyllurus isis,Vulnerable,2018,2017-06-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13129,Phyllurus kabikabi,Critically Endangered,2018,2017-06-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13130,Diplodactylus capensis,Near Threatened,2018,2017-02-21 00:00:00 UTC,Stable,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13131,Diplodactylus fulleri,Vulnerable,2017,2017-03-24 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13132,Diplodactylus polyophthalmus,Vulnerable,2017,2017-02-23 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13133,Lucasium occultum,Endangered,2018,2017-06-14 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13134,Oedura jowalbinna,Near Threatened,2018,2017-06-12 00:00:00 UTC,Stable,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13135,Strophurus horneri,Vulnerable,2018,2017-06-14 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13136,Acanthophis cryptamydros,Vulnerable,2017,2017-02-21 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13137,Hemiaspis damelii,Endangered,2017,2017-06-13 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Australasian,Global,Vertebrates,Reptiles
13138,Myron resetari,Vulnerable,2021,2020-01-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13139,Delma tealei,Endangered,2017,2017-02-21 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13140,Anilios insperatus,Critically Endangered,2018,2017-06-12 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13141,Opisthonema berlangai,Vulnerable,2020,2019-11-10 00:00:00 UTC,Unknown,Marine,,Global,Vertebrates,Ray-finned fishes
13142,Carlia nigrauris,Near Threatened,2021,2019-08-06 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
13143,Carlia wundalthini,Vulnerable,2018,2017-06-13 00:00:00 UTC,Unknown,Terrestrial,Australasian,Global,Vertebrates,Reptiles
13144,Pitta morotaiensis,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Oceanian,Global,Vertebrates,Birds
13145,Raja clavata,Near Threatened,2016,2005-10-03 00:00:00 UTC,Decreasing,Marine,Afrotropical|Palearctic,Global,Vertebrates,Cartilaginous fishes
13146,Raja clavata,Near Threatened,2016,2005-10-03 00:00:00 UTC,Decreasing,Marine,Afrotropical|Palearctic,Global,Vertebrates,Cartilaginous fishes
13147,Raja clavata,Near Threatened,2016,2005-10-03 00:00:00 UTC,Decreasing,Marine,Afrotropical|Palearctic,Global,Vertebrates,Cartilaginous fishes
13148,Raja clavata,Near Threatened,2016,2014-11-13 00:00:00 UTC,Stable,Marine,Palearctic,Europe,Vertebrates,Cartilaginous fishes
13149,Raja clavata,Near Threatened,2016,2014-11-13 00:00:00 UTC,Stable,Marine,Palearctic,Europe,Vertebrates,Cartilaginous fishes
13150,Raja clavata,Near Threatened,2016,2014-11-13 00:00:00 UTC,Stable,Marine,Palearctic,Europe,Vertebrates,Cartilaginous fishes
13151,Raja clavata,Near Threatened,2016,2016-03-27 00:00:00 UTC,Decreasing,Marine,Palearctic,Mediterranean,Vertebrates,Cartilaginous fishes
13152,Raja clavata,Near Threatened,2016,2016-03-27 00:00:00 UTC,Decreasing,Marine,Palearctic,Mediterranean,Vertebrates,Cartilaginous fishes
13153,Raja clavata,Near Threatened,2016,2016-03-27 00:00:00 UTC,Decreasing,Marine,Palearctic,Mediterranean,Vertebrates,Cartilaginous fishes
13154,Partula navigatoria,Extinct in the Wild,2022,2016-10-08 00:00:00 UTC,Unknown,Terrestrial,Oceanian,Global,Mollusks,Snails & slugs
13155,Partula garrettii,Extinct in the Wild,2022,2016-10-08 00:00:00 UTC,Unknown,Terrestrial,Oceanian,Global,Mollusks,Snails & slugs
13156,Partula meyeri,Critically Endangered,2016,2011-08-18 00:00:00 UTC,Unknown,Terrestrial,Oceanian,Global,Mollusks,Snails & slugs
13157,Samoana dryas,Critically Endangered,2022,2017-01-05 00:00:00 UTC,Unknown,Terrestrial,Oceanian,Global,Mollusks,Snails & slugs
13158,Cryptoblepharus nigropunctatus,Near Threatened,2017,2016-12-13 00:00:00 UTC,Decreasing,Terrestrial,Palearctic,Global,Vertebrates,Reptiles
13159,Neotamias bulleri,Vulnerable,2016,2016-07-11 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Mammals
13160,Moschus berezovskii,Endangered,2015,2015-02-04 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan|Palearctic,Global,Vertebrates,Mammals
13161,Chrysomallon squamiferum,Endangered,2019,2018-01-31 00:00:00 UTC,Unknown,Marine,Afrotropical,Global,Mollusks,Snails & slugs
13162,Acroteriobatus zanzibarensis,Near Threatened,2016,2006-02-02 00:00:00 UTC,Unknown,Marine,Afrotropical,Global,Vertebrates,Cartilaginous fishes
13163,Rhinobatos borneensis,Endangered,2021,2020-05-12 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13164,Pseudobatos productus,Near Threatened,2016,2014-12-17 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13165,Rhinobatos schlegelii,Critically Endangered,2021,2019-08-30 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13166,Rhinobatos whitei,Critically Endangered,2021,2020-05-12 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13167,Rhynchobatus immaculatus,Critically Endangered,2019,2018-12-03 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13168,Aetobatus laticeps,Vulnerable,2021,2019-02-08 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13169,Aetobatus narutobiei,Vulnerable,2021,2019-08-27 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13170,Erythropitta inspeculata,Vulnerable,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Birds
13171,Erythropitta caeruleitorques,Endangered,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Birds
13172,Erythropitta palliceps,Endangered,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Birds
13173,Myliobatis ridens,Critically Endangered,2020,2019-07-01 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13174,Eurylaimus javanicus,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Birds
13175,Deconychura pallida,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Birds
13176,Dendrocolaptes punctipectus,Vulnerable,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Birds
13177,Glaucostegus cemiculus,Critically Endangered,2019,2018-12-03 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13178,Laniisoma buckleyi,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Birds
13179,Gerygone hypoxantha,Vulnerable,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Oceanian,Global,Vertebrates,Birds
13180,Bathytoshia lata,Vulnerable,2021,2020-08-04 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13181,Pericrocotus albifrons,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Birds
13182,Lalage conjuncta,Vulnerable,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Oceanian,Global,Vertebrates,Birds
13183,Cyanolanius comorensis,Endangered,2016,2016-10-01 00:00:00 UTC,Unknown,Terrestrial,Afrotropical,Global,Vertebrates,Birds
13184,Telatrygon zugei,Vulnerable,2021,2019-08-28 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13185,Telatrygon crozieri,Endangered,2021,2020-05-12 00:00:00 UTC,Decreasing,Marine,,Global,Vertebrates,Cartilaginous fishes
13186,Symposiachrus ateralbus,Vulnerable,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestrial,Oceanian,Global,Vertebrates,Birds
13187,Urocissa xanthomelana,Near Threatened,2016,2016-10-01 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan|Palearctic,Global,Vertebrates,Birds
